"Population","Allelic_Richness","N","MLG","eMLG","SE","H","G","lambda","E.5","Hexp","Ia","rbarD","File","FIS","Ho","He"
"21-KT",3.95418591745464,17,17,15,0,2.83321334405622,17,0.941176470588235,1,0.632806842455454,0.0752911612622613,0.00774353098333197,"Gff.genind_rf",0.126,0.557,0.637
"22-OMI",4.30669703894652,15,15,15,0,2.70805020110221,15,0.933333333333333,1,0.631908576736163,0.314726417782844,0.0320724946428136,"Gff.genind_rf",0.155,0.56,0.635
"24-KIL",4.05384971710552,21,21,15,0,3.04452243772342,21,0.952380952380952,1,0.641854080878471,0.0928429238117703,0.00936917314457599,"Gff.genind_rf",0.048,0.604,0.641
"25-CHU",3.88276610752773,25,25,15,4.1829552792365e-07,3.2188758248682,25,0.96,1,0.599145778233924,0.0959677793959723,0.00978150363957603,"Gff.genind_rf",0.003,0.593,0.601
"26-OG",4.00549373277773,37,37,15,9.12749340004537e-07,3.61091791264422,37,0.972972972972973,1,0.620634714836914,-0.110778500689078,-0.0111377650412804,"Gff.genind_rf",0.016,0.623,0.622
"27-OCA",4.19591282223748,20,20,15,1.50494351064594e-07,2.99573227355399,20,0.95,1,0.666025952656969,-0.088671147979251,-0.00909108719302422,"Gff.genind_rf",0.014,0.641,0.667
"28-AKA",3.95536898426608,26,26,15,2.45756246186355e-07,3.25809653802148,26,0.961538461538462,0.999999999999999,0.618058412176059,0.0654236132806947,0.00663076586706679,"Gff.genind_rf",-0.011,0.621,0.617
"30-OLE",3.79063229717967,24,24,15,4.62656459100843e-07,3.17805383034795,24,0.958333333333333,1,0.597462366495669,0.11002348403552,0.0112558835180418,"Gff.genind_rf",0.027,0.577,0.597
"31-ACA",4.01167240345568,25,25,15,4.1829552792365e-07,3.2188758248682,25,0.96,1,0.606279819471309,0.204039654349788,0.0207819183892296,"Gff.genind_rf",0.044,0.569,0.607
"32-APU",3.73653204940405,29,29,15,9.37708182487027e-07,3.36729582998647,29,0.96551724137931,1,0.600714275000696,-0.0639135909921764,-0.0064798637669569,"Gff.genind_rf",0.068,0.556,0.603
"33-AP",3.81905781936468,15,15,15,0,2.70805020110221,15,0.933333333333333,1,0.605875197599336,0.344038061254832,0.0352989159957471,"Gff.genind_rf",0.085,0.556,0.608
"36-UGT",3.6157589154174,50,50,14.9999999999998,0,3.91202300542815,50,0.98,1,0.584577680597682,0.0885339957895155,0.00906179883072352,"Gff.genind_rf",0.082,0.536,0.584
"37-OT",3.49142721575099,40,40,15.0000000000001,1.80396389370222e-06,3.68887945411394,40,0.975,1,0.570795458856448,0.0646181399359158,0.00654064769786056,"Gff.genind_rf",0.05,0.538,0.57
"38-OCU",3.415275065691,25,25,15,4.1829552792365e-07,3.2188758248682,25,0.96,1,0.567940630797774,-0.0567820348478387,-0.00580406275381375,"Gff.genind_rf",-0.003,0.555,0.569
"40-KAG",3.49852895676033,20,20,15,1.50494351064594e-07,2.99573227355399,20,0.95,1,0.570266954477481,0.294709961383547,0.0298300586748128,"Gff.genind_rf",0.204,0.479,0.574
"43-OS",3.35250846331029,32,32,15,0,3.46573590279973,32,0.96875,1,0.540083882642866,0.0132048207298159,0.00134632033664195,"Gff.genind_rf",0.066,0.514,0.547
"44-MK",2.7319202485334,24,24,15,4.62656459100843e-07,3.17805383034795,24,0.958333333333333,1,0.430797859549035,-0.102279585693455,-0.0107682307796157,"Gff.genind_rf",-0.064,0.459,0.432
"45-BKD",2.89922102199894,24,24,15,4.62656459100843e-07,3.17805383034795,24,0.958333333333333,1,0.451406836963936,-0.0672757043351698,-0.00771924553118737,"Gff.genind_rf",0.068,0.417,0.453
"46-PT",2.99992508247783,26,26,15,2.45756246186355e-07,3.25809653802148,26,0.961538461538462,0.999999999999999,0.511454427925016,-0.0183148253044066,-0.00195539094025551,"Gff.genind_rf",0.068,0.484,0.514
"47-BK",3.09855741212238,40,40,15.0000000000001,1.80396389370222e-06,3.68887945411394,40,0.975,1,0.504368866653101,0.110779965788273,0.0113004958910549,"Gff.genind_rf",0.087,0.458,0.503
"48-BN",3.45208742215349,40,40,15.0000000000001,1.80396389370222e-06,3.68887945411394,40,0.975,1,0.577848101265823,0.287803252869733,0.0320317005522298,"Gff.genind_rf",0.084,0.524,0.578
"51-MF",4.04763228489395,38,38,14.9999999999999,0,3.63758615972639,38,0.973684210526316,1,0.635732005959688,-0.0155794714513235,-0.0015622364853584,"Gff.genind_rf",0.017,0.626,0.635
"52-KR",4.13058382881365,50,50,14.9999999999998,0,3.91202300542815,50,0.98,1,0.654518917306179,-0.00792799426188395,-0.000800431204347722,"Gff.genind_rf",0.1,0.591,0.657
"54-MS",3.60762211856218,30,30,15,6.08580644627277e-07,3.40119738166216,30,0.966666666666667,1,0.580957142648064,0.141824546465147,0.01438057423502,"Gff.genind_rf",0.053,0.559,0.583
"55-KAF",3.15818057861431,50,50,14.9999999999998,0,3.91202300542815,50,0.98,1,0.496777233527057,0.0331457775091335,0.00359018235047868,"Gff.genind_rf",0.076,0.465,0.497
"56-MA",2.29734693582306,33,33,15,0,3.49650756146648,33,0.96969696969697,1,0.304350684430068,0.240653955442079,0.0282741338879944,"Gff.genind_rf",-0.095,0.338,0.304
"57-KG",2.2608823536722,32,32,15,0,3.46573590279973,32,0.96875,1,0.31547619047619,-0.00445410050637818,-0.000512976169771432,"Gff.genind_rf",0.012,0.31,0.316
"58-SS",2.46362984694745,40,40,15.0000000000001,1.80396389370222e-06,3.68887945411394,40,0.975,1,0.340924263648019,0.0404385334291872,0.00471396461435125,"Gff.genind_rf",0.035,0.324,0.343
"59-EB",2.91049769940321,35,35,15,9.65705618025044e-07,3.55534806148941,35,0.971428571428571,1,0.487370314339141,0.428520443587898,0.0487853405181977,"Gff.genind_rf",0.032,0.466,0.488
"60-NA",2.46381525821049,33,33,15,0,3.49650756146648,33,0.96969696969697,1,0.466920957830049,0.139357082922616,0.0159667238669612,"Gff.genind_rf",-0.104,0.509,0.467
"61-KO",2.44474182882015,40,40,15.0000000000001,1.80396389370222e-06,3.68887945411394,40,0.975,1,0.38279473842129,-0.0732783376999402,-0.00871093350693297,"Gff.genind_rf",0.012,0.377,0.383
"62-NS",2.715140905823,16,16,15,0,2.77258872223978,16,0.9375,1,0.406552573307301,0.168554827927945,0.0243624995276487,"Gff.genind_rf",0.103,0.387,0.408
"63-DB",2.46520943797312,32,32,15,0,3.46573590279973,32,0.96875,1,0.424116161616162,-0.0474321747213672,-0.00551443224023724,"Gff.genind_rf",-0.029,0.439,0.423
"64-KL",2.7422933639565,40,40,15.0000000000001,1.80396389370222e-06,3.68887945411394,40,0.975,1,0.478970080552359,0.052661988010803,0.00590189439899324,"Gff.genind_rf",0.008,0.487,0.478
"65-BZ",2.97230580292339,18,18,15,1.05367121277235e-07,2.89037175789616,18,0.944444444444444,1,0.485933436735576,0.0639967585780379,0.00722450001115712,"Gff.genind_rf",0.07,0.457,0.486
"66-BY",3.20275351013002,50,50,14.9999999999998,0,3.91202300542815,50,0.98,1,0.50892847175327,0.0905907315884116,0.00954548470584933,"Gff.genind_rf",0.019,0.493,0.508
"68-LI",3.40957195615854,46,46,15,0,3.8286413964891,46,0.978260869565217,1,0.524482577042494,-0.00225849917987819,-0.000230568538141558,"Gff.genind_rf",-0.012,0.534,0.524
"69-BV",3.22871924529165,50,50,14.9999999999998,0,3.91202300542815,50,0.98,1,0.533918255554146,-0.0276723462537822,-0.00288928771404768,"Gff.genind_rf",0.063,0.502,0.533
"70-MGG",3.30190455095075,50,50,14.9999999999998,0,3.91202300542815,50,0.98,1,0.519304646796948,-0.0539793836426683,-0.00603509333040275,"Gff.genind_rf",-0.006,0.519,0.519
"71-BD",3.2032631323851,35,35,15,9.65705618025044e-07,3.55534806148941,35,0.971428571428571,1,0.511200538372283,-0.11039627368644,-0.0124005297769684,"Gff.genind_rf",0.015,0.507,0.51
"72-JN",2.77601760541602,40,40,15.0000000000001,1.80396389370222e-06,3.68887945411394,40,0.975,1,0.444443837711962,0.0694288368338827,0.00741807142063817,"Gff.genind_rf",0.022,0.435,0.445
"73-IGG",3.23800867148669,50,50,14.9999999999998,0,3.91202300542815,50,0.98,1,0.527746463768936,0.0427676467788483,0.00476702151524245,"Gff.genind_rf",0.077,0.49,0.529
"74-NAM",3.44353141479974,15,15,15,0,2.70805020110221,15,0.933333333333333,1,0.544601018394122,-0.173733617523017,-0.0195023913385798,"Gff.genind_rf",-0.026,0.559,0.544
"76-TB",3.04535687036937,28,28,14.9999999999999,0,3.3322045101752,28,0.964285714285714,1,0.511992374826599,-0.0019089854982578,-0.000214706875268451,"Gff.genind_rf",0.025,0.496,0.512
"78-OK",3.08857573337634,50,50,14.9999999999998,0,3.91202300542815,50,0.98,1,0.514162880972556,-0.0905347546232613,-0.010429841060437,"Gff.genind_rf",0.014,0.505,0.512
"79-BU",3.1273374286971,50,50,14.9999999999998,0,3.91202300542815,50,0.98,1,0.501948082215856,0.117483053795185,0.0123526284797039,"Gff.genind_rf",0.094,0.46,0.504
"81-BUD",3.12432639531493,24,24,15,4.62656459100843e-07,3.17805383034795,24,0.958333333333333,1,0.511027955913936,0.0637550167391037,0.00808990780151616,"Gff.genind_rf",0.07,0.485,0.513
"82-BON",3.0887814362789,24,24,15,4.62656459100843e-07,3.17805383034795,24,0.958333333333333,1,0.536680858404136,0.349669262482822,0.0439954173647087,"Gff.genind_rf",-0.08,0.577,0.535
"83-ND",2.25146565322926,40,40,15.0000000000001,1.80396389370222e-06,3.68887945411394,40,0.975,1,0.353768699654776,0.204194236098301,0.0258259005169672,"Gff.genind_rf",0.007,0.355,0.355
"84-MAN",2.62845400920299,35,35,15,9.65705618025044e-07,3.55534806148941,35,0.971428571428571,1,0.396351500670698,0.0711336442028052,0.009257411196055,"Gff.genind_rf",-0.007,0.403,0.395
"85-KSS",2.43332617434285,35,35,15,9.65705618025044e-07,3.55534806148941,35,0.971428571428571,1,0.362269324878021,-0.0526921757435659,-0.00698249763144796,"Gff.genind_rf",0.047,0.345,0.364
"86-SUB",2.1081446321741,24,24,15,4.62656459100843e-07,3.17805383034795,24,0.958333333333333,1,0.289448460285283,0.0464815461746906,0.00715430279097421,"Gff.genind_rf",0.027,0.285,0.292
"87-KAR",2.3100081267164,24,23,14.6195652173913,0.485493726829028,3.12029156530128,22.1538461538462,0.954861111111111,0.976948333682794,0.375205144678554,0.033730643786037,0.00451452826242574,"Gff.genind_rf",0.297,0.262,0.381
"Total",NA,2028,2027,14.9999489144882,0.00714779976317178,7.61412178760993,2026.00197044335,0.999506417064451,0.999697766280782,0.66335066572377,0.768544829278728,0.0776756865307034,"Gff.genind_rf",NA,NA,NA
